timestamp,wind_renewables_ninja_wind_electricity,pv_renewables_ninja_pv_electricity,load_load_load_region1,load_load_load_region2,pv_renewables_ninja_pv_irradiance_direct,pv_renewables_ninja_pv_irradiance_diffuse,pv_renewables_ninja_pv_temperature,wind_renewables_ninja_wind_wind_speed,HourOfDay,DayOfYear,Month,Weekday
2024-11-11 00:00:00,0.165631469979296,0.2830423940149625,0.9080031742645508,0.8051663538833945,0.125,0.15,22.016,5.851,0,316,11,0
2024-11-11 01:00:00,0.2670807453416149,0.5299251870324189,0.8560406641076687,0.7573800117810858,0.322,0.196,25.369,6.867,1,316,11,0
2024-11-11 02:00:00,0.2267080745341615,0.738154613466334,0.8015274619301475,0.7174842115433726,0.561,0.195,27.986,6.499,2,316,11,0
2024-11-11 03:00:00,0.1511387163561076,0.8229426433915212,0.7566925524712187,0.6837473272850597,0.657,0.21,29.54,5.688,3,316,11,0
2024-11-11 04:00:00,0.0962732919254658,0.8466334164588529,0.7132303277199016,0.6736340445630368,0.685,0.217,30.592,4.928,4,316,11,0
2024-11-11 05:00:00,0.067287784679089,0.8104738154613467,0.6890043892522469,0.6571995002994432,0.648,0.212,31.267,4.434,5,316,11,0
2024-11-11 06:00:00,0.0590062111801242,0.7069825436408976,0.6741522133146676,0.6949414008067949,0.533,0.202,31.446,4.262,6,316,11,0
2024-11-11 07:00:00,0.062111801242236,0.5386533665835411,0.6786281643894407,0.7899317409931393,0.363,0.18,31.137,4.34,7,316,11,0
2024-11-11 08:00:00,0.0683229813664596,0.3129675810473815,0.6523104362026177,0.8044861358697436,0.179,0.134,30.112,4.444,8,316,11,0
2024-11-11 09:00:00,0.0962732919254658,0.0635910224438902,0.6780161824324766,0.8594358054033356,0.042,0.038,27.635,4.923,9,316,11,0
2024-11-11 10:00:00,0.1573498964803312,0.0,0.7342838035895286,0.8949686297634984,0.0,0.0,25.164,5.753,10,316,11,0
2024-11-11 11:00:00,0.2142857142857142,0.0,0.779987133864035,0.9159137624552207,0.0,0.0,24.386,6.372,11,316,11,0
2024-11-11 12:00:00,0.2546583850931677,0.0,0.7742199931822854,0.8909272541408779,0.0,0.0,23.638,6.755,12,316,11,0
2024-11-11 13:00:00,0.2774327122153209,0.0,0.7502759182370778,0.8643612916679473,0.0,0.0,23.037,6.963,13,316,11,0
2024-11-11 14:00:00,0.2857142857142857,0.0,0.7520698309211914,0.8733356696762044,0.0,0.0,22.512,7.043,14,316,11,0
2024-11-11 15:00:00,0.2546583850931677,0.0,0.7520708308065264,0.8949823841986749,0.0,0.0,21.992,6.756,15,316,11,0
2024-11-11 16:00:00,0.2204968944099379,0.0,0.7650546640524221,0.9136176862679292,0.0,0.0,21.45,6.436,16,316,11,0
2024-11-11 17:00:00,0.1904761904761904,0.0,0.8038040237356754,0.9647009681174118,0.0,0.0,20.932,6.136,17,316,11,0
2024-11-11 18:00:00,0.1697722567287785,0.0,0.844887392893989,1.0114822309137437,0.0,0.0,20.405,5.9,18,316,11,0
2024-11-11 19:00:00,0.1583850931677018,0.0,0.8870289709461978,1.0534145216016968,0.0,0.0,19.938,5.766,19,316,11,0
2024-11-11 20:00:00,0.160455486542443,0.0,0.8559882441232352,1.027064368820034,0.0,0.0,19.547,5.788,20,316,11,0
2024-11-11 21:00:00,0.1884057971014492,0.0,0.8468236467890949,0.9795700398429047,0.0,0.0,19.246,6.112,21,316,11,0
2024-11-11 22:00:00,0.2380952380952381,0.0,0.8243661560247455,0.942571369891268,0.0,0.0,19.07,6.611,22,316,11,0
2024-11-11 23:00:00,0.2101449275362319,0.0773067331670823,0.7745131863836611,0.8648127345158144,0.036,0.055,20.008,6.334,23,316,11,0
2024-11-12 00:00:00,0.2142857142857142,0.3403990024937656,0.838477931670858,0.8040441106043924,0.193,0.135,22.477,6.367,0,317,11,1
2024-11-12 01:00:00,0.2267080745341615,0.5673316708229427,0.792357509137558,0.7528478955558009,0.382,0.177,25.708,6.502,1,317,11,1
2024-11-12 02:00:00,0.1583850931677018,0.7182044887780548,0.7532116503997637,0.7273863069554086,0.529,0.205,28.217,5.767,2,317,11,1
2024-11-12 03:00:00,0.1097308488612836,0.7880299251870324,0.7234600293686584,0.6871370669276785,0.592,0.233,29.778,5.14,3,317,11,1
2024-11-12 04:00:00,0.0807453416149068,0.7967581047381546,0.6832926428757977,0.660929808844443,0.593,0.248,30.882,4.664,4,317,11,1
2024-11-12 05:00:00,0.0662525879917184,0.7630922693266833,0.6644458516989928,0.6481015379021651,0.562,0.242,31.623,4.4,5,317,11,1
2024-11-12 06:00:00,0.0579710144927536,0.6658354114713217,0.6562512051378492,0.6708103936971187,0.463,0.225,31.93,4.238,6,317,11,1
2024-11-12 07:00:00,0.05175983436853,0.5162094763092269,0.6711470618988171,0.737280895086315,0.333,0.189,31.767,4.114,7,317,11,1
2024-11-12 08:00:00,0.0476190476190476,0.3054862842892767,0.7787800896811202,0.7829844088909259,0.173,0.135,30.91,4.016,8,317,11,1
2024-11-12 09:00:00,0.0631469979296066,0.0610972568578553,0.9641291644471054,0.9083346996073696,0.041,0.037,28.486,4.36,9,317,11,1
2024-11-12 10:00:00,0.1180124223602484,0.0,1.0216994693248536,0.9761691102187519,0.0,0.0,26.098,5.25,10,317,11,1
2024-11-12 11:00:00,0.186335403726708,0.0,1.0581546433252476,1.0215772601358495,0.0,0.0,25.322,6.081,11,317,11,1
2024-11-12 12:00:00,0.2349896480331263,0.0,0.9701127032631466,0.9786454619279609,0.0,0.0,24.476,6.573,12,317,11,1
2024-11-12 13:00:00,0.2525879917184265,0.0,0.9475630525230042,0.9728319524836742,0.0,0.0,23.654,6.741,13,317,11,1
2024-11-12 14:00:00,0.2567287784679089,0.0,1.055380857263809,1.0042540416342878,0.0,0.0,22.94,6.786,14,317,11,1
2024-11-12 15:00:00,0.2401656314699793,0.0,1.0784164779773302,1.0403759468969729,0.0,0.0,22.311,6.633,15,317,11,1
2024-11-12 16:00:00,0.2101449275362319,0.0,1.07733635589412,1.0359055503790566,0.0,0.0,21.745,6.334,16,317,11,1
2024-11-12 17:00:00,0.186335403726708,0.0,1.0604755327310103,1.0565024376032721,0.0,0.0,21.243,6.086,17,317,11,1
2024-11-12 18:00:00,0.1780538302277432,0.0,0.9441889496305045,1.009399288139401,0.0,0.0,20.794,5.991,18,317,11,1
2024-11-12 19:00:00,0.1873706004140787,0.0,0.9468545992318215,0.969421783400897,0.0,0.0,20.392,6.095,19,317,11,1
2024-11-12 20:00:00,0.2132505175983436,0.0,0.9597702810776957,1.0263849565628447,0.0,0.0,20.049,6.361,20,317,11,1
2024-11-12 21:00:00,0.2453416149068323,0.0,0.9545672278575422,1.0351506065200027,0.0,0.0,19.764,6.673,21,317,11,1
2024-11-12 22:00:00,0.2598343685300207,0.0,0.9446595173014851,1.0343672065958085,0.0,0.0,19.494,6.815,22,317,11,1
2024-11-12 23:00:00,0.2008281573498964,0.0785536159600997,0.9191769792423511,0.9663393578583265,0.037,0.054,20.233,6.232,23,317,11,1
2024-11-13 00:00:00,0.0942028985507246,0.341645885286783,0.8537114701359245,0.8042283919248894,0.189,0.14,22.624,4.894,0,318,11,2
2024-11-13 01:00:00,0.181159420289855,0.5685785536159601,0.8130260938308788,0.7529294639222032,0.378,0.185,26.779,6.024,1,318,11,2
2024-11-13 02:00:00,0.165631469979296,0.7219451371571072,0.7784933660752582,0.7274167926605221,0.529,0.214,29.376,5.859,2,318,11,2
2024-11-13 03:00:00,0.1428571428571428,0.7930174563591023,0.7522478152611671,0.6870868019567099,0.595,0.242,30.888,5.567,3,318,11,2
2024-11-13 04:00:00,0.1376811594202898,0.7793017456359101,0.7168139412432023,0.6608269655018916,0.55,0.274,31.843,5.51,4,318,11,2
2024-11-13 05:00:00,0.150103519668737,0.6807980049875312,0.7001881441183708,0.6479729576462846,0.401,0.305,32.056,5.675,5,318,11,2
2024-11-13 06:00:00,0.1790890269151138,0.4925187032418952,0.6929591930014302,0.6707273733779046,0.191,0.305,31.542,6.004,6,318,11,2
2024-11-13 07:00:00,0.2142857142857142,0.2755610972568578,0.7060996523349568,0.7373312316604359,0.057,0.222,30.468,6.372,7,318,11,2
2024-11-13 08:00:00,0.2422360248447205,0.1608478802992518,0.8010487008998255,0.7831264390475879,0.035,0.136,29.447,6.653,8,318,11,2
2024-11-13 09:00:00,0.2453416149068323,0.0349127182044887,0.9645553741887677,0.9087282155049696,0.015,0.038,27.753,6.679,9,318,11,2
2024-11-13 10:00:00,0.3167701863354037,0.0,1.0153413251550185,0.976698719841289,0.0,0.0,25.794,7.306,10,318,11,2
2024-11-13 11:00:00,0.3747412008281574,0.0,1.0475004510701214,1.0221979706259439,0.0,0.0,25.104,7.766,11,318,11,2
2024-11-13 12:00:00,0.3975155279503106,0.0,0.9698337848287146,0.9791800400136816,0.0,0.0,24.523,7.952,12,318,11,2
2024-11-13 13:00:00,0.406832298136646,0.0,0.9499414903298342,0.9733548667694698,0.0,0.0,24.048,8.021,13,318,11,2
2024-11-13 14:00:00,0.4192546583850932,0.0,1.0450535409109178,1.0048399967498127,0.0,0.0,23.648,8.113,14,318,11,2
2024-11-13 15:00:00,0.4161490683229814,0.0,1.0653745363994516,1.0410343723586017,0.0,0.0,23.32,8.089,15,318,11,2
2024-11-13 16:00:00,0.3881987577639751,0.0,1.0644217009739687,1.0365550073248537,0.0,0.0,23.007,7.871,16,318,11,2
2024-11-13 17:00:00,0.3716356107660455,0.0,1.0495478359656052,1.0571932170818974,0.0,0.0,22.696,7.739,17,318,11,2
2024-11-13 18:00:00,0.3623188405797101,0.0,0.9469650074499383,1.0099955664847207,0.0,0.0,22.482,7.669,18,318,11,2
2024-11-13 19:00:00,0.3271221532091097,0.0,0.9493165246017439,0.9699378564916781,0.0,0.0,22.302,7.384,19,318,11,2
2024-11-13 20:00:00,0.2908902691511387,0.0,0.9607101619649042,1.0270153127047552,0.0,0.0,22.122,7.091,20,318,11,2
2024-11-13 21:00:00,0.2898550724637681,0.0,0.9561202609902153,1.0357985487497308,0.0,0.0,22.018,7.073,21,318,11,2
2024-11-13 22:00:00,0.2991718426501035,0.0,0.9473801212536829,1.0350135770921427,0.0,0.0,21.887,7.149,22,318,11,2
2024-11-13 23:00:00,0.2691511387163561,0.0436408977556109,0.9249005646801712,0.9668492465583176,0.012,0.048,22.302,6.889,23,318,11,2
2024-11-14 00:00:00,0.1987577639751553,0.2917705735660847,0.8520062154537615,0.8033818724958974,0.134,0.151,23.899,6.208,0,319,11,3
2024-11-14 01:00:00,0.2629399585921325,0.5448877805486284,0.8110732414007182,0.7537120240563386,0.342,0.196,26.793,6.833,1,319,11,3
2024-11-14 02:00:00,0.2587991718426501,0.6770573566084788,0.7763303590389325,0.7290095477676547,0.452,0.239,29.307,6.8,2,319,11,3
2024-11-14 03:00:00,0.2287784679089027,0.7456359102244389,0.7499250865000086,0.689960300108541,0.505,0.272,30.588,6.516,3,319,11,3
2024-11-14 04:00:00,0.2101449275362319,0.7630922693266833,0.7142755737928813,0.6645343866738298,0.518,0.284,31.331,6.337,4,319,11,3
2024-11-14 05:00:00,0.2236024844720497,0.7231920199501246,0.6975485976266563,0.6520885786659959,0.474,0.281,31.627,6.466,5,319,11,3
2024-11-14 06:00:00,0.2494824016563147,0.5773067331670823,0.6902756535038306,0.6741203912957154,0.306,0.281,31.393,6.721,6,319,11,3
2024-11-14 07:00:00,0.2598343685300207,0.3902743142144638,0.7034960812523076,0.7386091384247101,0.155,0.236,30.676,6.807,7,319,11,3
2024-11-14 08:00:00,0.2484472049689441,0.2119700748129676,0.7990229580589563,0.7829500460077101,0.071,0.147,29.521,6.702,8,319,11,3
2024-11-14 09:00:00,0.2194616977225673,0.0374064837905236,0.9635246785241635,0.9045631374807254,0.018,0.037,27.526,6.421,9,319,11,3
2024-11-14 10:00:00,0.2194616977225673,0.0,1.014619695886709,0.9703751303132765,0.0,0.0,25.7,6.424,10,319,11,3
2024-11-14 11:00:00,0.1884057971014492,0.0,1.046974531359672,1.0144294798705202,0.0,0.0,25.022,6.11,11,319,11,3
2024-11-14 12:00:00,0.1459627329192546,0.0,0.9688352118051121,0.9727776516584815,0.0,0.0,24.515,5.625,12,319,11,3
2024-11-14 13:00:00,0.0962732919254658,0.0,0.9488218594384012,0.9671374664844004,0.0,0.0,24.188,4.936,13,319,11,3
2024-11-14 14:00:00,0.0610766045548654,0.0,1.0445127301075658,0.9976227362329837,0.0,0.0,23.953,4.313,14,319,11,3
2024-11-14 15:00:00,0.0496894409937888,0.0,1.064957392495953,1.032667701354373,0.0,0.0,23.842,4.063,15,319,11,3
2024-11-14 16:00:00,0.0496894409937888,0.0,1.0639987583689055,1.0283305857066916,0.0,0.0,23.733,4.065,16,319,11,3
2024-11-14 17:00:00,0.0652173913043478,0.0,1.049034376027413,1.0483133963402813,0.0,0.0,23.62,4.376,17,319,11,3
2024-11-14 18:00:00,0.0859213250517598,0.0,0.9458272626654959,1.0026145822660355,0.0,0.0,23.565,4.763,18,319,11,3
2024-11-14 19:00:00,0.1024844720496894,0.0,0.9481930902726848,0.9638289685740508,0.0,0.0,23.516,5.024,19,319,11,3
2024-11-14 20:00:00,0.1076604554865424,0.0,0.9596560656460427,1.0190938391623259,0.0,0.0,23.459,5.108,20,319,11,3
2024-11-14 21:00:00,0.0952380952380952,0.0,0.9550382319506395,1.0275981499891886,0.0,0.0,23.374,4.922,21,319,11,3
2024-11-14 22:00:00,0.0734989648033126,0.0,0.9462449026748501,1.02683810595251,0.0,0.0,23.248,4.554,22,319,11,3
2024-11-14 23:00:00,0.0455486542443064,0.0124688279301745,0.9236285430541189,0.9608384425835826,0.002,0.028,23.54,3.967,23,319,11,3
2024-11-15 00:00:00,0.0124223602484472,0.1371571072319202,0.8531204235293826,0.7931968867306876,0.017,0.128,24.387,2.953,0,320,11,4
2024-11-15 01:00:00,0.0093167701863354,0.3266832917705735,0.8129805509966342,0.7436680302020815,0.075,0.245,25.785,2.81,1,320,11,4
2024-11-15 02:00:00,0.0196687370600414,0.4738154613466334,0.7789108332453762,0.7190356746153159,0.145,0.322,27.347,3.264,2,320,11,4
2024-11-15 03:00:00,0.0289855072463768,0.5798004987531172,0.753017178974981,0.6800972721720282,0.218,0.363,28.648,3.544,3,320,11,4
2024-11-15 04:00:00,0.0227743271221532,0.571072319201995,0.7180583975080447,0.6547435325049317,0.194,0.379,29.442,3.357,4,320,11,4
2024-11-15 05:00:00,0.0113871635610766,0.5311720698254364,0.7016555167126344,0.6423330526968861,0.169,0.364,29.903,2.91,5,320,11,4
2024-11-15 06:00:00,0.0031055900621118,0.4488778054862842,0.6945234902827223,0.6643023261609377,0.13,0.317,29.976,2.258,6,320,11,4
2024-11-15 07:00:00,0.0,0.3379052369077306,0.7074877641928907,0.7286080158529473,0.093,0.244,29.686,1.547,7,320,11,4
2024-11-15 08:00:00,0.0,0.1807980049875311,0.8011637492241476,0.7728230574699354,0.043,0.145,29.03,0.881,8,320,11,4
2024-11-15 09:00:00,0.0,0.0249376558603491,0.962478148032758,0.8940909390955081,0.009,0.034,27.903,0.635,9,320,11,4
2024-11-15 10:00:00,0.0,0.0,1.0125831680723831,0.9597161179775434,0.0,0.0,26.834,0.624,10,320,11,4
2024-11-15 11:00:00,0.0,0.0,1.0443111089362511,1.0036454152811427,0.0,0.0,26.212,0.926,11,320,11,4
2024-11-15 12:00:00,0.0,0.0,0.9676857864257161,0.9621118197854773,0.0,0.0,25.69,1.297,12,320,11,4
2024-11-15 13:00:00,0.0,0.0,0.9480602050366241,0.9564876449878671,0.0,0.0,25.171,1.672,13,320,11,4
2024-11-15 14:00:00,0.0010351966873706,0.0,1.0418970065630135,0.9868863792328486,0.0,0.0,24.651,1.963,14,320,11,4
2024-11-15 15:00:00,0.0010351966873706,0.0,1.0619455410322738,1.0218318663598478,0.0,0.0,24.216,2.024,15,320,11,4
2024-11-15 16:00:00,0.0010351966873706,0.0,1.061005481093848,1.0175070615924315,0.0,0.0,23.919,2.012,16,320,11,4
2024-11-15 17:00:00,0.0020703933747412,0.0,1.0463310428440573,1.0374331492695017,0.0,0.0,23.627,2.12,17,320,11,4
2024-11-15 18:00:00,0.0041407867494824,0.0,0.9451236304805922,0.9918640553556423,0.0,0.0,23.375,2.384,18,320,11,4
2024-11-15 19:00:00,0.0072463768115942,0.0,0.9474436186618946,0.9531885385823418,0.0,0.0,23.104,2.647,19,320,11,4
2024-11-15 20:00:00,0.010351966873706,0.0,0.9586844918407539,1.0082965346196813,0.0,0.0,22.848,2.841,20,320,11,4
2024-11-15 21:00:00,0.0175983436853002,0.0,0.9541561316220629,1.0167767050183159,0.0,0.0,22.656,3.183,21,320,11,4
2024-11-15 22:00:00,0.0341614906832298,0.0,0.9455331784711583,1.0160188188000934,0.0,0.0,22.532,3.696,22,320,11,4
2024-11-15 23:00:00,0.0455486542443064,0.0249376558603491,0.9233550246582354,0.9502065011013878,0.005,0.038,22.891,3.964,23,320,11,4
2024-11-16 00:00:00,0.0279503105590062,0.1708229426433915,0.8379373490055536,0.7835944469753594,0.032,0.143,23.869,3.526,0,321,11,5
2024-11-16 01:00:00,0.031055900621118,0.3241895261845386,0.799586047949485,0.7338571032828023,0.076,0.241,25.186,3.614,1,321,11,5
2024-11-16 02:00:00,0.0269151138716356,0.4887780548628428,0.7670344248354486,0.7091210597014843,0.164,0.316,26.823,3.478,2,321,11,5
2024-11-16 03:00:00,0.0196687370600414,0.6221945137157107,0.7422945523701885,0.6700187492445225,0.279,0.346,28.349,3.229,3,321,11,5
2024-11-16 04:00:00,0.0300207039337474,0.6546134663341646,0.7088934808049985,0.6445582850788193,0.309,0.355,29.164,3.568,4,321,11,5
2024-11-16 05:00:00,0.0486542443064182,0.6496259351620948,0.6932214874438658,0.6320955645831936,0.328,0.333,29.64,4.036,5,321,11,5
2024-11-16 06:00:00,0.077639751552795,0.5523690773067331,0.6864072532947066,0.6541573157285041,0.254,0.301,29.632,4.616,6,321,11,5
2024-11-16 07:00:00,0.1231884057971014,0.3428927680798005,0.6987938588911551,0.7187336949501194,0.099,0.241,28.938,5.309,7,321,11,5
2024-11-16 08:00:00,0.1728778467908902,0.1783042394014962,0.7882957848930845,0.7631348561438436,0.043,0.142,27.978,5.935,8,321,11,5
2024-11-16 09:00:00,0.1915113871635611,0.0236907730673316,0.942422260039628,0.8849132050405586,0.009,0.033,26.515,6.139,9,321,11,5
2024-11-16 10:00:00,0.2318840579710145,0.0,0.9902946769310093,0.9508146280004455,0.0,0.0,25.045,6.555,10,321,11,5
2024-11-16 11:00:00,0.2432712215320911,0.0,1.0206088689695234,0.9949288417710229,0.0,0.0,24.564,6.66,11,321,11,5
2024-11-16 12:00:00,0.2474120082815735,0.0,0.9473978541451907,0.9532204143609996,0.0,0.0,24.154,6.693,12,321,11,5
2024-11-16 13:00:00,0.2494824016563147,0.0,0.9286467586576033,0.9475725645556515,0.0,0.0,23.792,6.719,13,321,11,5
2024-11-16 14:00:00,0.2650103519668737,0.0,1.0183023354518683,0.9780992598218439,0.0,0.0,23.429,6.852,14,321,11,5
2024-11-16 15:00:00,0.2722567287784679,0.0,1.0374575377218735,1.0131918472274855,0.0,0.0,23.039,6.915,15,321,11,5
2024-11-16 16:00:00,0.2670807453416149,0.0,1.0365593654149856,1.0088488375795768,0.0,0.0,22.604,6.878,16,321,11,5
2024-11-16 17:00:00,0.2525879917184265,0.0,1.022538797849929,1.0288588026037155,0.0,0.0,22.149,6.74,17,321,11,5
2024-11-16 18:00:00,0.2567287784679089,0.0,0.9258410333913082,0.9830978895905904,0.0,0.0,21.758,6.785,18,321,11,5
2024-11-16 19:00:00,0.2515527950310559,0.0,0.9280576465350291,0.9442595711165194,0.0,0.0,21.426,6.731,19,321,11,5
2024-11-16 20:00:00,0.2753623188405797,0.0,0.938797643543967,0.999599539709792,0.0,0.0,21.131,6.948,20,321,11,5
2024-11-16 21:00:00,0.2939958592132505,0.0,0.9344710600397231,1.008115406489857,0.0,0.0,20.865,7.114,21,321,11,5
2024-11-16 22:00:00,0.2877846790890269,0.0,0.9262323325305319,1.007354329953401,0.0,0.0,20.609,7.06,22,321,11,5
2024-11-16 23:00:00,0.2556935817805383,0.0299251870324189,0.9050424034334786,0.9412649809841623,0.006,0.041,20.882,6.765,23,321,11,5
2024-11-17 00:00:00,0.1997929606625259,0.1945137157107231,0.9532087438603163,0.7714142137336792,0.045,0.15,22.196,6.224,0,322,11,6
2024-11-17 01:00:00,0.4296066252587991,0.3653366583541146,0.8953502191419083,0.7244407495126077,0.109,0.245,24.259,8.194,1,322,11,6
2024-11-17 02:00:00,0.5113871635610766,0.4887780548628428,0.834651583893474,0.6852236035110572,0.165,0.314,26.114,8.812,2,322,11,6
2024-11-17 03:00:00,0.4834368530020704,0.6159600997506234,0.7847294052321508,0.6520606065851263,0.271,0.345,27.53,8.603,3,322,11,6
2024-11-17 04:00:00,0.4430641821946169,0.6945137157107232,0.736335665252658,0.6421193570665925,0.371,0.336,28.619,8.294,4,322,11,6
2024-11-17 05:00:00,0.3995859213250518,0.6334164588528678,0.7093608895009318,0.6259643758195613,0.305,0.336,29.097,7.97,5,322,11,6
2024-11-17 06:00:00,0.3747412008281574,0.5,0.6928234861861532,0.66306426124702,0.188,0.309,28.987,7.767,6,322,11,6
2024-11-17 07:00:00,0.3716356107660455,0.3366583541147132,0.6978073087304794,0.7564387516576241,0.096,0.238,28.427,7.746,7,322,11,6
2024-11-17 08:00:00,0.3302277432712215,0.1658354114713217,0.6685033946712308,0.7707455667010524,0.036,0.137,27.364,7.413,8,322,11,6
2024-11-17 09:00:00,0.2712215320910973,0.0174563591022443,0.6971258871791577,0.8247605056998861,0.006,0.029,25.443,6.913,9,322,11,6
2024-11-17 10:00:00,0.3291925465838509,0.0,0.7597780095760471,0.8596888929333121,0.0,0.0,24.051,7.395,10,322,11,6
2024-11-17 11:00:00,0.3747412008281574,0.0,0.8106671459317532,0.8802777345267709,0.0,0.0,23.511,7.768,11,322,11,6
2024-11-17 12:00:00,0.4026915113871636,0.0,0.804245626888077,0.8557162638508773,0.0,0.0,22.892,7.985,12,322,11,6
2024-11-17 13:00:00,0.412008281573499,0.0,0.7775846967385038,0.8296022061103461,0.0,0.0,22.223,8.064,13,322,11,6
2024-11-17 14:00:00,0.3550724637681159,0.0,0.7795821587441153,0.8384239235457829,0.0,0.0,21.581,7.615,14,322,11,6
2024-11-17 15:00:00,0.3405797101449275,0.0,0.7795832720285545,0.8597024131112616,0.0,0.0,21.044,7.493,15,322,11,6
2024-11-17 16:00:00,0.3343685300207039,0.0,0.7940403379592674,0.8780207165331125,0.0,0.0,20.534,7.443,16,322,11,6
2024-11-17 17:00:00,0.3488612836438923,0.0,0.8371864596014513,0.9282350375532621,0.0,0.0,19.982,7.566,17,322,11,6
2024-11-17 18:00:00,0.4440993788819876,0.0,0.8829314230598813,0.9742205197099614,0.0,0.0,19.331,8.297,18,322,11,6
2024-11-17 19:00:00,0.515527950310559,0.0,0.9298546669148958,1.0154395139378434,0.0,0.0,18.645,8.829,19,322,11,6
2024-11-17 20:00:00,0.5175983436853002,0.0,0.8952918513683658,0.989537594680039,0.0,0.0,18.02,8.855,20,322,11,6
2024-11-17 21:00:00,0.5486542443064183,0.0,0.8850873773053,0.9428511760049525,0.0,0.0,17.51,9.089,21,322,11,6
2024-11-17 22:00:00,0.6014492753623188,0.0,0.8600817092763874,0.9064818783148729,0.0,0.0,17.126,9.488,22,322,11,6
2024-11-17 23:00:00,0.6273291925465838,0.0473815461346633,0.8045720876838163,0.8300459692991241,0.014,0.048,17.236,9.698,23,322,11,6
2024-11-18 00:00:00,0.6718426501035197,0.2892768079800499,0.9065292310996316,0.7693489202524062,0.131,0.145,18.813,10.07,0,323,11,0
2024-11-18 01:00:00,0.6873706004140787,0.5311720698254364,0.8498872224953351,0.7199423650020105,0.313,0.196,21.414,10.198,1,323,11,0
2024-11-18 02:00:00,0.6801242236024845,0.71072319201995,0.7904648188908262,0.6786938835351953,0.492,0.216,24.109,10.133,2,323,11,0
2024-11-18 03:00:00,0.6490683229813665,0.816708229426434,0.7415922891353739,0.6438131380337916,0.619,0.222,26.004,9.88,3,323,11,0
2024-11-18 04:00:00,0.6376811594202899,0.844139650872818,0.6942160615351458,0.6333569606329199,0.654,0.227,27.135,9.788,4,323,11,0
2024-11-18 05:00:00,0.6490683229813665,0.8079800498753117,0.6678084495154533,0.6163651975436241,0.617,0.222,27.636,9.877,5,323,11,0
2024-11-18 06:00:00,0.6583850931677019,0.71072319201995,0.6516187567217966,0.6553867506945823,0.518,0.206,27.6,9.95,6,323,11,0
2024-11-18 07:00:00,0.6552795031055901,0.5386533665835411,0.6564977908201571,0.753597771944843,0.351,0.181,27.036,9.924,7,323,11,0
2024-11-18 08:00:00,0.644927536231884,0.2892768079800499,0.627810012218899,0.7686456389517764,0.15,0.136,25.845,9.847,8,323,11,0
2024-11-18 09:00:00,0.5641821946169773,0.0461346633416458,0.6558306966549122,0.8254583964323291,0.029,0.034,23.863,9.211,9,323,11,0
2024-11-18 10:00:00,0.5289855072463768,0.0,0.7171655140330646,0.8621959738867514,0.0,0.0,21.894,8.938,10,323,11,0
2024-11-18 11:00:00,0.5331262939958592,0.0,0.7669846705216884,0.8838512591297626,0.0,0.0,20.879,8.973,11,323,11,0
2024-11-18 12:00:00,0.5445134575569358,0.0,0.7606981683979867,0.8580175741402082,0.0,0.0,19.892,9.062,12,323,11,0
2024-11-18 13:00:00,0.556935817805383,0.0,0.7345978031513679,0.8305508833480046,0.0,0.0,18.902,9.146,13,323,11,0
2024-11-18 14:00:00,0.6180124223602484,0.0,0.736553267171426,0.8398295407202346,0.0,0.0,17.938,9.628,14,323,11,0
2024-11-18 15:00:00,0.6231884057971014,0.0,0.7365543569477803,0.8622101946264078,0.0,0.0,17.217,9.666,15,323,11,0
2024-11-18 16:00:00,0.6138716356107661,0.0,0.7507074529863023,0.8814773335200443,0.0,0.0,16.744,9.586,16,323,11,0
2024-11-18 17:00:00,0.5590062111801243,0.0,0.7929463970197983,0.9342926125303268,0.0,0.0,16.389,9.165,17,323,11,0
2024-11-18 18:00:00,0.505175983436853,0.0,0.837729540457549,0.982660010678155,0.0,0.0,16.126,8.756,18,323,11,0
2024-11-18 19:00:00,0.4523809523809524,0.0,0.8836661900590028,1.0260140305758276,0.0,0.0,15.972,8.366,19,323,11,0
2024-11-18 20:00:00,0.3944099378881988,0.0,0.8498300820143537,0.9987704662562765,0.0,0.0,15.907,7.916,20,323,11,0
2024-11-18 21:00:00,0.3975155279503106,0.0,0.8398401641723093,0.9496658252558515,0.0,0.0,15.769,7.95,21,323,11,0
2024-11-18 22:00:00,0.4347826086956521,0.0,0.815360257874643,0.9114127021082997,0.0,0.0,15.563,8.234,22,323,11,0
2024-11-18 23:00:00,0.4803312629399586,0.0062344139650872,0.7610177651983204,0.8310176320326829,0.001,0.021,15.493,8.567,23,323,11,0
2024-11-19 00:00:00,0.5693581780538303,0.0785536159600997,0.801198362138712,0.7707668739428196,0.004,0.086,16.095,9.244,0,324,11,1
2024-11-19 01:00:00,0.6335403726708074,0.1658354114713217,0.7556101544886926,0.7172040394580202,0.008,0.157,17.261,9.739,1,324,11,1
2024-11-19 02:00:00,0.6604554865424431,0.2394014962593516,0.7169160265030015,0.6905654514988225,0.013,0.218,18.453,9.96,2,324,11,1
2024-11-19 03:00:00,0.6366459627329193,0.28428927680798,0.6875077297254096,0.6484556314024433,0.016,0.256,19.275,9.773,3,324,11,1
2024-11-19 04:00:00,0.5859213250517598,0.2942643391521197,0.6478038620103364,0.6210369049984427,0.016,0.265,19.865,9.378,4,324,11,1
2024-11-19 05:00:00,0.5527950310559007,0.2793017456359102,0.6291745567953204,0.6076156282401051,0.016,0.253,20.268,9.118,5,324,11,1
