scenario_id,timestamp,load_bus,priority_weight,demand,served,shed,policy
3,2024-09-01 03:00:00,14,1.0,0.091608341466199,0.0,0.091608341466199,uniform_with_reserve
3,2024-09-01 04:00:00,1,1.0,0.1213359829090605,0.1213359829090605,0.0,uniform_with_reserve
3,2024-09-01 04:00:00,3,1.0,0.159975400112064,0.08020009494137481,0.07977530517068918,uniform_with_reserve
3,2024-09-01 04:00:00,4,1.0,0.10791966322381646,0.0,0.10791966322381646,uniform_with_reserve
3,2024-09-01 04:00:00,5,1.0,0.09771381082711982,0.0,0.09771381082711982,uniform_with_reserve
3,2024-09-01 04:00:00,6,1.0,0.12134325082704309,0.0,0.12134325082704309,uniform_with_reserve
3,2024-09-01 04:00:00,7,1.0,0.06421957220055134,0.0,0.06421957220055134,uniform_with_reserve
3,2024-09-01 04:00:00,8,1.0,0.08941114370742351,0.0,0.08941114370742351,uniform_with_reserve
3,2024-09-01 04:00:00,9,1.0,0.08269515431647108,0.0,0.08269515431647108,uniform_with_reserve
3,2024-09-01 04:00:00,10,1.0,0.043111374844026336,0.0,0.043111374844026336,uniform_with_reserve
3,2024-09-01 04:00:00,11,1.0,0.019756302342927294,0.0,0.019756302342927294,uniform_with_reserve
3,2024-09-01 04:00:00,12,1.0,0.05967217764960901,0.0,0.05967217764960901,uniform_with_reserve
3,2024-09-01 04:00:00,13,1.0,0.010695397846113348,0.0,0.010695397846113348,uniform_with_reserve
3,2024-09-01 04:00:00,14,1.0,0.08792442157386345,0.0,0.08792442157386345,uniform_with_reserve
3,2024-09-01 05:00:00,1,1.0,0.11776415303635007,0.11776415303635007,0.0,uniform_with_reserve
3,2024-09-01 05:00:00,3,1.0,0.1552661217980841,0.08377192481408524,0.07149419698399886,uniform_with_reserve
3,2024-09-01 05:00:00,4,1.0,0.10474277646925348,0.0,0.10474277646925348,uniform_with_reserve
3,2024-09-01 05:00:00,5,1.0,0.09483735901026459,0.0,0.09483735901026459,uniform_with_reserve
3,2024-09-01 05:00:00,6,1.0,0.11777120700488469,0.0,0.11777120700488469,uniform_with_reserve
3,2024-09-01 05:00:00,7,1.0,0.06232910755107856,0.0,0.06232910755107856,uniform_with_reserve
3,2024-09-01 05:00:00,8,1.0,0.08677910178226157,0.0,0.08677910178226157,uniform_with_reserve
3,2024-09-01 05:00:00,9,1.0,0.08026081443283288,0.0,0.08026081443283288,uniform_with_reserve
3,2024-09-01 05:00:00,10,1.0,0.04184228308056388,0.0,0.04184228308056388,uniform_with_reserve
3,2024-09-01 05:00:00,11,1.0,0.019174725887279715,0.0,0.019174725887279715,uniform_with_reserve
3,2024-09-01 05:00:00,12,1.0,0.05791557699753121,0.0,0.05791557699753121,uniform_with_reserve
3,2024-09-01 05:00:00,13,1.0,0.010380551906670123,0.0,0.010380551906670123,uniform_with_reserve
3,2024-09-01 05:00:00,14,1.0,0.08533614505449254,0.0,0.08533614505449254,uniform_with_reserve
3,2024-09-01 00:00:00,1,1.0,0.15001200863713335,0.0,0.15001200863713335,priority_no_reserve
3,2024-09-01 00:00:00,3,1.0,0.19778329995749175,0.005343538277320229,0.19243976168017152,priority_no_reserve
3,2024-09-01 00:00:00,4,1.0,0.13342493350699827,0.005343538277320229,0.12808139522967804,priority_no_reserve
3,2024-09-01 00:00:00,5,1.0,0.1208070737330347,0.008015307415980345,0.11279176631705436,priority_no_reserve
3,2024-09-01 00:00:00,6,0.5,0.15002099422367607,0.008015307415980345,0.14200568680769574,priority_no_reserve
3,2024-09-01 00:00:00,7,0.5,0.07939695042353953,0.07939695042353953,0.0,priority_no_reserve
3,2024-09-01 00:00:00,8,0.5,0.11054218988069382,0.008015307415980345,0.10252688246471348,priority_no_reserve
3,2024-09-01 00:00:00,9,0.5,0.10223897236542845,0.008015307415980345,0.0942236649494481,priority_no_reserve
3,2024-09-01 00:00:00,10,0.2,0.053300132247726215,0.010687076554640459,0.04261305569308575,priority_no_reserve
3,2024-09-01 00:00:00,11,0.2,0.024425422093677377,0.0026717691386601147,0.02175365295501726,priority_no_reserve
3,2024-09-01 00:00:00,12,0.2,0.07377484415054972,0.0,0.07377484415054972,priority_no_reserve
3,2024-09-01 00:00:00,13,0.2,0.013223102294982315,0.0,0.013223102294982315,priority_no_reserve
3,2024-09-01 00:00:00,14,0.2,0.10870410221540672,0.0,0.10870410221540672,priority_no_reserve
3,2024-09-01 01:00:00,1,1.0,0.14149382138977765,0.14149382138977765,0.0,priority_no_reserve
3,2024-09-01 01:00:00,3,1.0,0.18655249784542138,0.052026949044677334,0.13452554880074405,priority_no_reserve
3,2024-09-01 01:00:00,4,1.0,0.1258486162681045,0.0,0.1258486162681045,priority_no_reserve
3,2024-09-01 01:00:00,5,1.0,0.11394724108222139,0.0,0.11394724108222139,priority_no_reserve
3,2024-09-01 01:00:00,6,0.5,0.14150229674444365,0.008015307415980345,0.1334869893284633,priority_no_reserve
3,2024-09-01 01:00:00,7,0.5,0.07488852408673416,0.0,0.07488852408673416,priority_no_reserve
3,2024-09-01 01:00:00,8,0.5,0.10426523191785368,0.0,0.10426523191785368,priority_no_reserve
3,2024-09-01 01:00:00,9,0.5,0.09643349906700367,0.0,0.09643349906700367,priority_no_reserve
3,2024-09-01 01:00:00,10,0.2,0.050273571168251624,0.0,0.050273571168251624,priority_no_reserve
3,2024-09-01 01:00:00,11,0.2,0.023038464336895895,0.0,0.023038464336895895,priority_no_reserve
3,2024-09-01 01:00:00,12,0.2,0.06958565994904367,0.0,0.06958565994904367,priority_no_reserve
3,2024-09-01 01:00:00,13,0.2,0.012472249997470205,0.0,0.012472249997470205,priority_no_reserve
3,2024-09-01 01:00:00,14,0.2,0.10253151706279835,0.0,0.10253151706279835,priority_no_reserve
3,2024-09-01 02:00:00,1,1.0,0.13325723842691845,0.13325723842691845,0.0,priority_no_reserve
3,2024-09-01 02:00:00,3,1.0,0.17569297684061633,0.06827883942351687,0.10741413741709946,priority_no_reserve
3,2024-09-01 02:00:00,4,1.0,0.11852276586367008,0.0,0.11852276586367008,priority_no_reserve
3,2024-09-01 02:00:00,5,1.0,0.10731418887298591,0.0,0.10731418887298591,priority_no_reserve
3,2024-09-01 02:00:00,6,0.5,0.13326522041755512,0.0,0.13326522041755512,priority_no_reserve
3,2024-09-01 02:00:00,7,0.5,0.0705291426271913,0.0,0.0705291426271913,priority_no_reserve
3,2024-09-01 02:00:00,8,0.5,0.09819578503743179,0.0,0.09819578503743179,priority_no_reserve
3,2024-09-01 02:00:00,9,0.5,0.09081994995466366,0.0,0.09081994995466366,priority_no_reserve
3,2024-09-01 02:00:00,10,0.2,0.0473470657159335,0.0,0.0473470657159335,priority_no_reserve
3,2024-09-01 02:00:00,11,0.2,0.021697358266087454,0.0,0.021697358266087454,priority_no_reserve
3,2024-09-01 02:00:00,12,0.2,0.06553496674162271,0.0,0.06553496674162271,priority_no_reserve
3,2024-09-01 02:00:00,13,0.2,0.011746220261127911,0.0,0.011746220261127911,priority_no_reserve
3,2024-09-01 02:00:00,14,0.2,0.09656299251309979,0.0,0.09656299251309979,priority_no_reserve
3,2024-09-01 03:00:00,1,1.0,0.12641980413976678,0.0,0.12641980413976678,priority_no_reserve
3,2024-09-01 03:00:00,3,1.0,0.16667816310109412,0.16667816310109412,0.0,priority_no_reserve
3,2024-09-01 03:00:00,4,1.0,0.11244135795899746,0.03485791474934119,0.07758344320965627,priority_no_reserve
3,2024-09-01 03:00:00,5,1.0,0.10180789350652121,0.0,0.10180789350652121,priority_no_reserve
3,2024-09-01 03:00:00,6,0.5,0.12642737657414144,0.0,0.12642737657414144,priority_no_reserve
3,2024-09-01 03:00:00,7,0.5,0.06691028946967942,0.0,0.06691028946967942,priority_no_reserve
3,2024-09-01 03:00:00,8,0.5,0.09315735534014427,0.0,0.09315735534014427,priority_no_reserve
3,2024-09-01 03:00:00,9,0.5,0.08615997465344974,0.0,0.08615997465344974,priority_no_reserve
3,2024-09-01 03:00:00,10,0.2,0.044917685861272254,0.0,0.044917685861272254,priority_no_reserve
3,2024-09-01 03:00:00,11,0.2,0.020584065936901742,0.0,0.020584065936901742,priority_no_reserve
3,2024-09-01 03:00:00,12,0.2,0.06217236495055934,0.0,0.06217236495055934,priority_no_reserve
3,2024-09-01 03:00:00,13,0.2,0.011143521224993243,0.0,0.011143521224993243,priority_no_reserve
3,2024-09-01 03:00:00,14,0.2,0.091608341466199,0.0,0.091608341466199,priority_no_reserve
3,2024-09-01 04:00:00,1,1.0,0.1213359829090605,0.1213359829090605,0.0,priority_no_reserve
3,2024-09-01 04:00:00,3,1.0,0.159975400112064,0.08020009494137481,0.07977530517068918,priority_no_reserve
3,2024-09-01 04:00:00,4,1.0,0.10791966322381646,0.0,0.10791966322381646,priority_no_reserve
3,2024-09-01 04:00:00,5,1.0,0.09771381082711982,0.0,0.09771381082711982,priority_no_reserve
3,2024-09-01 04:00:00,6,0.5,0.12134325082704309,0.0,0.12134325082704309,priority_no_reserve
3,2024-09-01 04:00:00,7,0.5,0.06421957220055134,0.0,0.06421957220055134,priority_no_reserve
3,2024-09-01 04:00:00,8,0.5,0.08941114370742351,0.0,0.08941114370742351,priority_no_reserve
3,2024-09-01 04:00:00,9,0.5,0.08269515431647108,0.0,0.08269515431647108,priority_no_reserve
3,2024-09-01 04:00:00,10,0.2,0.043111374844026336,0.0,0.043111374844026336,priority_no_reserve
3,2024-09-01 04:00:00,11,0.2,0.019756302342927294,0.0,0.019756302342927294,priority_no_reserve
3,2024-09-01 04:00:00,12,0.2,0.05967217764960901,0.0,0.05967217764960901,priority_no_reserve
3,2024-09-01 04:00:00,13,0.2,0.010695397846113348,0.0,0.010695397846113348,priority_no_reserve
3,2024-09-01 04:00:00,14,0.2,0.08792442157386345,0.0,0.08792442157386345,priority_no_reserve
3,2024-09-01 05:00:00,1,1.0,0.11776415303635007,0.11776415303635007,0.0,priority_no_reserve
3,2024-09-01 05:00:00,3,1.0,0.1552661217980841,0.08377192481408524,0.07149419698399886,priority_no_reserve
3,2024-09-01 05:00:00,4,1.0,0.10474277646925348,0.0,0.10474277646925348,priority_no_reserve
3,2024-09-01 05:00:00,5,1.0,0.09483735901026459,0.0,0.09483735901026459,priority_no_reserve
3,2024-09-01 05:00:00,6,0.5,0.11777120700488469,0.0,0.11777120700488469,priority_no_reserve
3,2024-09-01 05:00:00,7,0.5,0.06232910755107856,0.0,0.06232910755107856,priority_no_reserve
3,2024-09-01 05:00:00,8,0.5,0.08677910178226157,0.0,0.08677910178226157,priority_no_reserve
3,2024-09-01 05:00:00,9,0.5,0.08026081443283288,0.0,0.08026081443283288,priority_no_reserve
3,2024-09-01 05:00:00,10,0.2,0.04184228308056388,0.0,0.04184228308056388,priority_no_reserve
3,2024-09-01 05:00:00,11,0.2,0.019174725887279715,0.0,0.019174725887279715,priority_no_reserve
3,2024-09-01 05:00:00,12,0.2,0.05791557699753121,0.0,0.05791557699753121,priority_no_reserve
3,2024-09-01 05:00:00,13,0.2,0.010380551906670123,0.0,0.010380551906670123,priority_no_reserve
3,2024-09-01 05:00:00,14,0.2,0.08533614505449254,0.0,0.08533614505449254,priority_no_reserve
